Period,Tick,NLV
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
1,19,0
1,20,0
1,21,0
1,22,16560
1,23,7859
1,24,7593
1,25,6735.4
1,26,7457.8
1,27,8128.6
1,28,7457.8
1,29,7457.8
1,30,6735.4
1,31,6511.8
1,32,6345
1,33,6345
1,34,6345
1,35,6345
1,36,6233.8
1,37,5789
1,38,5566.6
1,39,5566.6
1,40,5288.6
1,41,5010.6
1,42,5010.6
1,43,5010.6
1,44,5010.6
1,45,4899.4
1,46,4899.4
1,47,4843.8
1,48,4843.8
1,49,4843.8
1,50,4788.2
1,51,4788.2
1,52,4621.4
1,53,4510.2
1,54,4343.4
1,55,4176.6
1,56,4176.6
1,57,4121
1,58,4121
1,59,3843
1,60,3398.2
1,61,2786.6
1,62,2786.6
1,63,2786.6
1,64,2897.8
1,65,2786.6
1,66,2731
1,67,2596.2
1,68,2596.2
1,69,2596.2
1,70,2596.2
1,71,2596.2
1,72,2596.2
1,73,2596.2
1,74,2596.2
1,75,2596.2
1,76,2596.2
1,77,2596.2
1,78,2596.2
1,79,2596.2
1,80,2596.2
1,81,2596.2
1,82,2596.2
1,83,2596.2
1,84,2596.2
1,85,2596.2
1,86,2596.2
1,87,2596.2
1,88,2596.2
1,89,2596.2
1,90,2596.2
1,91,2596.2
1,92,2596.2
1,93,2596.2
1,94,2596.2
1,95,2596.2
1,96,2596.2
1,97,2596.2
1,98,2596.2
1,99,2596.2
1,100,2596.2
1,101,2596.2
1,102,2596.2
1,103,2596.2
1,104,2596.2
1,105,2596.2
1,106,2596.2
1,107,2596.2
1,108,2596.2
1,109,2596.2
1,110,2596.2
1,111,2596.2
1,112,2596.2
1,113,2596.2
1,114,2596.2
1,115,2596.2
1,116,2596.2
1,117,2596.2
1,118,2596.2
1,119,2596.2
1,120,2596.2
1,121,2596.2
1,122,2596.2
1,123,2596.2
1,124,2596.2
1,125,2596.2
1,126,2596.2
1,127,2596.2
1,128,2596.2
1,129,2596.2
1,130,2596.2
1,131,2596.2
1,132,2596.2
1,133,2596.2
1,134,2596.2
1,135,2596.2
1,136,2596.2
1,137,2596.2
1,138,19616.2
1,139,12901.2
1,140,11275.2
1,141,11153.2
1,142,11153.2
1,143,11153.2
1,144,11153.2
1,145,11153.2
1,146,11153.2
1,147,11153.2
1,148,11153.2
1,149,11153.2
1,150,11153.2
1,151,11153.2
1,152,11153.2
1,153,11153.2
1,154,11153.2
1,155,11153.2
1,156,11153.2
1,157,11153.2
1,158,11153.2
1,159,11153.2
1,160,11153.2
1,161,11153.2
1,162,11153.2
1,163,11153.2
1,164,11153.2
1,165,11153.2
1,166,11153.2
1,167,11153.2
1,168,11153.2
1,169,11153.2
1,170,11153.2
1,171,11153.2
1,172,11153.2
1,173,11153.2
1,174,11153.2
1,175,11153.2
1,176,11153.2
1,177,11153.2
1,178,11153.2
1,179,11153.2
1,180,11153.2
1,181,11153.2
1,182,11153.2
1,183,11153.2
1,184,11153.2
1,185,11153.2
1,186,11153.2
1,187,11153.2
1,188,11153.2
1,189,11153.2
1,190,11153.2
1,191,11153.2
1,192,11153.2
1,193,11153.2
1,194,11153.2
1,195,11153.2
1,196,11153.2
1,197,11153.2
1,198,11153.2
1,199,11153.2
1,200,11153.2
1,201,11153.2
1,202,21053.2
1,203,15303
1,204,13403.5
1,205,13179.5
1,206,13179.5
1,207,13179.5
1,208,13179.5
1,209,13179.5
1,210,13179.5
1,211,13179.5
1,212,13179.5
1,213,13179.5
1,214,13179.5
1,215,13179.5
1,216,13179.5
1,217,13179.5
1,218,13179.5
1,219,13179.5
1,220,13179.5
1,221,13179.5
1,222,13179.5
1,223,13179.5
1,224,13179.5
1,225,13179.5
1,226,13179.5
1,227,13179.5
1,228,13179.5
1,229,13179.5
1,230,13179.5
1,231,13179.5
1,232,13179.5
1,233,13179.5
1,234,13179.5
1,235,13179.5
1,236,13179.5
1,237,13179.5
1,238,13179.5
1,239,13179.5
1,240,13179.5
1,241,13179.5
1,242,13179.5
1,243,13179.5
1,244,13179.5
1,245,13179.5
1,246,13179.5
1,247,13179.5
1,248,13179.5
1,249,13179.5
1,250,13179.5
1,251,13179.5
1,252,13179.5
1,253,13179.5
1,254,13179.5
1,255,13179.5
1,256,13179.5
1,257,31899.5
1,258,25982.5
1,259,25423.28
1,260,25345.34
1,261,25345.34
1,262,24611.51
1,263,24611.51
1,264,24611.51
1,265,24611.51
1,266,24611.51
1,267,24611.51
1,268,24611.51
1,269,24611.51
1,270,24611.51
1,271,24611.51
1,272,24611.51
1,273,24611.51
1,274,24611.51
1,275,24611.51
1,276,24611.51
1,277,24611.51
1,278,24611.51
1,279,24611.51
1,280,24611.51
1,281,24611.51
1,282,24611.51
1,283,24611.51
1,284,24611.51
1,285,24611.51
1,286,24611.51
1,287,24611.51
1,288,24611.51
1,289,24611.51
1,290,24611.51
1,291,24611.51
1,292,24611.51
1,293,24611.51
1,294,24611.51
1,295,24611.51
1,296,24611.51
1,297,24611.51
1,298,24611.51
1,299,24611.51
1,300,24611.51
