Period,Tick,NLV
1,1,0
1,2,0
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,0
1,10,0
1,11,0
1,12,0
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
1,19,0
1,20,15330
1,21,8265
1,22,7862.07
1,23,7607.34
1,24,7607.34
1,25,7389
1,26,7316.22
1,27,7170.66
1,28,7170.66
1,29,7134.27
1,30,7097.88
1,31,7097.88
1,32,7097.88
1,33,7097.88
1,34,7061.49
1,35,6952.32
1,36,6952.32
1,37,6952.32
1,38,6952.32
1,39,6952.32
1,40,6843.15
1,41,6843.15
1,42,6806.76
1,43,6733.98
1,44,6624.81
1,45,6588.42
1,46,6588.42
1,47,6515.64
1,48,6515.64
1,49,6515.64
1,50,6479.25
1,51,6479.25
1,52,6442.86
1,53,6406.47
1,54,6406.47
1,55,6479.25
1,56,6406.47
1,57,6434.47
1,58,6442.86
1,59,6442.86
1,60,6442.86
1,61,6426.08
1,62,6384.13
1,63,6384.13
1,64,6375.74
1,65,6375.74
1,66,6417.69
1,67,6417.69
1,68,6417.69
1,69,6417.69
1,70,6417.69
1,71,6417.69
1,72,6417.69
1,73,6417.69
1,74,6417.69
1,75,6417.69
1,76,6417.69
1,77,6417.69
1,78,6417.69
1,79,6417.69
1,80,6417.69
1,81,6417.69
1,82,6417.69
1,83,6417.69
1,84,6417.69
1,85,6417.69
1,86,15297.69
1,87,7474.71
1,88,7474.71
1,89,7474.71
1,90,7474.71
1,91,7474.71
1,92,7474.71
1,93,7474.71
1,94,7474.71
1,95,7474.71
1,96,7474.71
1,97,7474.71
1,98,7474.71
1,99,7474.71
1,100,7474.71
1,101,7474.71
1,102,7474.71
1,103,7474.71
1,104,7474.71
1,105,7474.71
1,106,7474.71
1,107,7474.71
1,108,7474.71
1,109,7474.71
1,110,7474.71
1,111,7474.71
1,112,7474.71
1,113,7474.71
1,114,7474.71
1,115,7474.71
1,116,7474.71
1,117,7474.71
1,118,7474.71
1,119,7474.71
1,120,7474.71
1,121,7474.71
1,122,7474.71
1,123,7474.71
1,124,7474.71
1,125,7474.71
1,126,7474.71
1,127,7474.71
1,128,7474.71
1,129,7474.71
1,130,7474.71
1,131,7474.71
1,132,7474.71
1,133,7474.71
1,134,7474.71
1,135,7474.71
1,136,7474.71
1,137,7474.71
1,138,7474.71
1,139,7474.71
1,140,7474.71
1,141,7474.71
1,142,7474.71
1,143,7474.71
1,144,7474.71
1,145,7474.71
1,146,7474.71
1,147,7474.71
1,148,7474.71
1,149,7474.71
1,150,17224.71
1,151,11036.71
1,152,10625.17
1,153,9475.17
1,154,9359.17
1,155,9359.17
1,156,9359.17
1,157,9359.17
1,158,9359.17
1,159,9359.17
1,160,9359.17
1,161,9359.17
1,162,9359.17
1,163,9359.17
1,164,9359.17
1,165,9359.17
1,166,9359.17
1,167,9359.17
1,168,9359.17
1,169,9359.17
1,170,9359.17
1,171,9359.17
1,172,9359.17
1,173,9359.17
1,174,9359.17
1,175,9359.17
1,176,9359.17
1,177,9359.17
1,178,9359.17
1,179,9359.17
1,180,9359.17
1,181,9359.17
1,182,9359.17
1,183,9359.17
1,184,9359.17
1,185,9359.17
1,186,9359.17
1,187,9359.17
1,188,9359.17
1,189,9359.17
1,190,9359.17
1,191,9359.17
1,192,9359.17
1,193,9359.17
1,194,9359.17
1,195,9359.17
1,196,9359.17
1,197,9359.17
1,198,9359.17
1,199,9359.17
1,200,9359.17
1,201,9359.17
1,202,9359.17
1,203,9359.17
1,204,9359.17
1,205,9359.17
1,206,9359.17
1,207,9359.17
1,208,9359.17
1,209,9359.17
1,210,9359.17
1,211,21059.17
1,212,19313.77
1,213,16718.97
1,214,16718.97
1,215,16718.97
1,216,16718.97
1,217,16718.97
1,218,16718.97
1,219,16718.97
1,220,16718.97
1,221,16718.97
1,222,16718.97
1,223,16718.97
1,224,16718.97
1,225,16718.97
1,226,16718.97
1,227,16718.97
1,228,16718.97
1,229,16718.97
1,230,16718.97
1,231,16718.97
1,232,16718.97
1,233,16718.97
1,234,16718.97
1,235,16718.97
1,236,16718.97
1,237,16718.97
1,238,16718.97
1,239,16718.97
1,240,16718.97
1,241,16718.97
1,242,16718.97
1,243,16718.97
1,244,16718.97
1,245,16718.97
1,246,16718.97
1,247,16718.97
1,248,16718.97
1,249,16718.97
1,250,16718.97
1,251,16718.97
1,252,16718.97
1,253,16718.97
1,254,16718.97
1,255,16718.97
1,256,16718.97
1,257,16718.97
1,258,16718.97
1,259,16718.97
1,260,16718.97
1,261,16718.97
1,262,16718.97
1,263,16718.97
1,264,16718.97
1,265,16718.97
1,266,16718.97
1,267,16718.97
1,268,16718.97
1,269,16718.97
1,270,16718.97
1,271,30318.97
1,272,27965.8
1,273,26567.46
1,274,26567.46
1,275,26567.46
1,276,26567.46
1,277,26567.46
1,278,26567.46
1,279,26567.46
1,280,26567.46
1,281,26567.46
1,282,26567.46
1,283,26567.46
1,284,26567.46
1,285,26567.46
1,286,26567.46
1,287,26567.46
1,288,26567.46
1,289,26567.46
1,290,26567.46
1,291,26567.46
1,292,26567.46
1,293,26567.46
1,294,26567.46
1,295,26567.46
1,296,26567.46
1,297,26567.46
1,298,26567.46
1,299,26567.46
1,300,26567.46
